!date time U10 V10 air_pressure air_temperature relative_humidity cloud_cover short_wave
2018-01-14 09:00:00 3.044 3.233 10000.000 -9.150 79.210 0.883 0.000
2018-01-14 10:00:00 4.013 3.253 10000.000 -9.240 76.897 0.939 0.000
2018-01-14 11:00:00 1.716 4.692 10000.000 -9.471 79.300 0.879 0.000
2018-01-14 12:00:00 4.112 5.131 10000.000 -9.565 80.246 0.410 0.000
2018-01-14 13:00:00 2.383 4.826 10000.000 -9.329 79.913 0.492 0.000
2018-01-14 14:00:00 2.228 5.102 10000.000 -8.374 78.293 0.440 84.046
2018-01-14 15:00:00 3.893 4.731 10000.000 -6.981 70.779 0.644 176.653
2018-01-14 16:00:00 3.902 4.289 10000.000 -6.072 60.575 0.583 268.295
2018-01-14 17:00:00 2.633 4.727 10000.000 -5.996 58.973 0.538 323.336
2018-01-14 18:00:00 3.325 4.298 10000.000 -5.745 53.736 0.669 299.515
2018-01-14 19:00:00 3.554 2.792 10000.000 -6.133 52.127 0.688 257.520
2018-01-14 20:00:00 2.664 4.032 10000.000 -6.632 58.599 0.669 189.295
2018-01-14 21:00:00 1.683 4.953 10000.000 -6.810 60.743 0.700 89.761
2018-01-14 22:00:00 -1.910 5.592 10000.000 -6.990 64.851 0.609 0.000
2018-01-14 23:00:00 -1.581 5.240 10000.000 -6.444 61.157 0.409 0.000
2018-01-15 00:00:00 -2.174 6.289 10000.000 -6.900 62.038 0.273 0.000
2018-01-15 01:00:00 -0.879 6.173 10000.000 -6.953 60.639 0.143 0.000
2018-01-15 02:00:00 -1.237 5.873 10000.000 -7.297 68.249 0.051 0.000
2018-01-15 03:00:00 -1.721 6.079 10000.000 -7.726 68.185 0.051 0.000
2018-01-15 04:00:00 -2.704 6.336 10000.000 -7.640 68.378 0.150 0.000
2018-01-15 05:00:00 -3.561 5.715 10000.000 -7.489 70.082 0.278 0.000
2018-01-15 06:00:00 -5.676 4.053 10000.000 -7.754 70.781 0.278 0.000
2018-01-15 07:00:00 -5.849 5.235 10000.000 -7.704 71.273 0.278 0.000
2018-01-15 08:00:00 -5.302 4.908 10000.000 -7.720 72.631 0.376 0.000
2018-01-15 09:00:00 -4.892 4.734 10000.000 -7.635 72.728 0.466 0.000
2018-01-15 10:00:00 -4.558 4.705 10000.000 -7.495 72.510 0.878 0.000
2018-01-15 11:00:00 -4.476 5.885 10000.000 -7.439 72.591 0.909 0.000
2018-01-15 12:00:00 -2.697 6.790 10000.000 -7.075 69.353 0.918 0.000
2018-01-15 13:00:00 -3.398 8.297 10000.000 -7.101 69.296 1.000 0.000
2018-01-15 14:00:00 -2.693 8.481 10000.000 -6.668 68.541 1.000 33.969
2018-01-15 15:00:00 -2.753 8.317 10000.000 -6.480 74.500 1.000 79.006
2018-01-15 16:00:00 -3.663 7.244 10000.000 -6.143 77.123 0.990 120.854
2018-01-15 17:00:00 -3.353 7.723 10000.000 -5.506 78.502 0.864 221.542
2018-01-15 18:00:00 -2.780 6.941 10000.000 -4.654 79.062 0.870 221.469
2018-01-15 19:00:00 -2.228 7.217 10000.000 -4.115 80.124 1.000 119.993
2018-01-15 20:00:00 -2.009 7.847 10000.000 -3.913 84.134 1.000 86.911
2018-01-15 21:00:00 -2.575 6.786 10000.000 -3.861 88.203 1.000 43.009
2018-01-15 22:00:00 -2.782 6.201 10000.000 -3.639 88.021 1.000 0.000
2018-01-15 23:00:00 -1.156 7.418 10000.000 -3.545 90.063 1.000 0.000
2018-01-16 00:00:00 -0.996 6.869 10000.000 -3.309 88.776 1.000 0.000
2018-01-16 01:00:00 1.203 7.024 10000.000 -3.072 88.477 1.000 0.000
2018-01-16 02:00:00 2.161 6.315 10000.000 -2.296 85.529 0.938 0.000
2018-01-16 03:00:00 2.966 5.855 10000.000 -2.261 85.602 1.000 0.000
2018-01-16 04:00:00 4.966 4.049 10000.000 -2.298 84.147 1.000 0.000
2018-01-16 05:00:00 7.591 3.199 10000.000 -2.880 84.112 0.950 0.000
2018-01-16 06:00:00 7.220 0.899 10000.000 -3.822 86.485 0.882 0.000
2018-01-16 07:00:00 7.090 0.648 10000.000 -4.140 85.134 0.901 0.000
2018-01-16 08:00:00 6.832 1.808 10000.000 -4.677 83.003 0.972 0.000
2018-01-16 09:00:00 7.337 0.415 10000.000 -5.003 83.769 0.719 0.000
2018-01-16 10:00:00 8.785 -0.630 10000.000 -5.952 87.016 0.878 0.000
2018-01-16 11:00:00 8.019 0.196 10000.000 -7.451 86.429 0.970 0.000
2018-01-16 12:00:00 8.394 0.582 10000.000 -8.017 85.842 0.971 0.000
2018-01-16 13:00:00 8.968 1.086 10000.000 -8.154 85.003 1.000 0.000
2018-01-16 14:00:00 9.382 1.326 10000.000 -8.556 82.288 1.000 34.550
2018-01-16 15:00:00 9.906 2.021 10000.000 -9.167 82.026 0.932 107.874
2018-01-16 16:00:00 11.925 3.293 10000.000 -8.228 75.707 0.672 254.647
2018-01-16 17:00:00 11.001 2.716 10000.000 -7.939 74.777 0.807 250.881
2018-01-16 18:00:00 9.742 2.071 10000.000 -7.877 75.513 0.938 182.325
2018-01-16 19:00:00 9.681 2.989 10000.000 -8.221 75.479 0.936 161.362
2018-01-16 20:00:00 8.323 2.051 10000.000 -8.086 74.306 0.918 124.895
2018-01-16 21:00:00 8.962 2.066 10000.000 -8.199 73.544 0.889 68.040
2018-01-16 22:00:00 7.510 1.455 10000.000 -9.405 83.380 0.960 0.000
2018-01-16 23:00:00 7.490 1.950 10000.000 -9.327 82.856 0.960 0.000
2018-01-17 00:00:00 8.893 1.117 10000.000 -9.343 80.179 0.981 0.000
2018-01-17 01:00:00 11.202 2.428 10000.000 -8.348 76.201 0.893 0.000
2018-01-17 02:00:00 11.209 2.597 10000.000 -8.908 78.302 0.708 0.000
2018-01-17 03:00:00 9.658 2.233 10000.000 -9.076 77.634 0.729 0.000
2018-01-17 04:00:00 9.039 3.052 10000.000 -9.480 79.298 0.582 0.000
2018-01-17 05:00:00 8.700 2.769 10000.000 -9.532 78.659 0.720 0.000
2018-01-17 06:00:00 8.397 3.287 10000.000 -9.782 79.568 0.428 0.000
2018-01-17 07:00:00 6.763 3.283 10000.000 -10.000 80.202 0.592 0.000
2018-01-17 08:00:00 7.100 2.961 10000.000 -10.011 79.944 0.840 0.000
2018-01-17 09:00:00 6.666 2.196 10000.000 -9.989 80.212 0.800 0.000
2018-01-17 10:00:00 7.866 2.385 10000.000 -9.619 80.582 0.939 0.000
2018-01-17 11:00:00 7.492 2.506 10000.000 -9.767 81.833 0.772 0.000
2018-01-17 12:00:00 7.579 2.567 10000.000 -9.348 81.400 0.691 0.000
2018-01-17 13:00:00 6.466 2.549 10000.000 -9.168 81.702 0.831 0.000
2018-01-17 14:00:00 8.726 2.501 10000.000 -8.829 79.806 0.620 80.534
2018-01-17 15:00:00 8.869 1.921 10000.000 -8.413 79.008 0.533 194.854
2018-01-17 16:00:00 9.941 1.808 10000.000 -7.493 77.130 0.762 231.212
2018-01-17 17:00:00 10.146 1.950 10000.000 -6.831 75.802 0.355 351.680
2018-01-17 18:00:00 10.041 2.710 10000.000 -6.081 75.513 0.355 356.954
2018-01-17 19:00:00 9.648 2.694 10000.000 -5.957 74.912 0.316 316.850
2018-01-17 20:00:00 10.163 3.687 10000.000 -5.242 74.301 0.667 197.717
2018-01-17 21:00:00 11.144 4.734 10000.000 -4.839 68.592 0.609 104.730
2018-01-17 22:00:00 8.461 6.418 10000.000 -4.986 68.760 0.182 0.165
2018-01-17 23:00:00 8.249 5.229 10000.000 -5.488 71.991 0.100 0.000
2018-01-18 00:00:00 9.482 5.736 10000.000 -5.748 73.700 0.050 0.000
2018-01-18 01:00:00 10.896 4.874 10000.000 -5.931 71.190 0.149 0.000
2018-01-18 02:00:00 11.141 5.238 10000.000 -6.027 71.395 0.100 0.000
2018-01-18 03:00:00 10.585 6.475 10000.000 -6.076 71.482 0.100 0.000
2018-01-18 04:00:00 8.892 6.495 10000.000 -6.215 70.165 0.000 0.000
2018-01-18 05:00:00 9.902 6.521 10000.000 -6.387 70.257 0.001 0.000
2018-01-18 06:00:00 9.149 7.371 10000.000 -6.193 69.001 0.001 0.000
2018-01-18 07:00:00 11.615 6.847 10000.000 -6.287 68.185 0.001 0.000
2018-01-18 08:00:00 13.618 5.293 10000.000 -5.976 65.041 0.000 0.000
2018-01-18 09:00:00 13.231 5.581 10000.000 -6.102 64.360 0.100 0.000
2018-01-18 10:00:00 12.256 4.644 10000.000 -6.028 64.480 0.050 0.000
2018-01-18 11:00:00 11.409 3.676 10000.000 -6.150 65.589 0.200 0.000
2018-01-18 12:00:00 10.882 3.900 10000.000 -6.216 66.605 0.199 0.000
2018-01-18 13:00:00 12.163 4.980 10000.000 -6.251 69.231 0.199 0.000
2018-01-18 14:00:00 12.328 4.940 10000.000 -6.060 70.072 0.149 95.319
2018-01-18 15:00:00 14.091 5.315 10000.000 -5.349 67.351 0.149 217.485
2018-01-18 16:00:00 13.520 4.028 10000.000 -4.865 68.491 0.210 310.400
2018-01-18 17:00:00 12.629 4.603 10000.000 -4.060 68.612 0.190 366.451
2018-01-18 18:00:00 11.191 6.332 10000.000 -3.468 65.931 0.149 375.555
2018-01-18 19:00:00 10.408 4.911 10000.000 -2.268 65.929 0.149 331.151
2018-01-18 20:00:00 10.190 5.474 10000.000 -2.177 70.230 0.149 242.515
2018-01-18 21:00:00 9.771 5.747 10000.000 -1.314 65.964 0.212 122.395
2018-01-18 22:00:00 10.016 6.817 10000.000 -1.452 66.935 0.212 2.210
2018-01-18 23:00:00 10.295 7.584 10000.000 -1.553 67.772 0.212 0.000
2018-01-19 00:00:00 10.846 7.706 10000.000 -1.327 67.424 0.199 0.000
2018-01-19 01:00:00 9.592 7.994 10000.000 -1.370 67.145 0.200 0.000
2018-01-19 02:00:00 9.234 8.357 10000.000 -1.505 67.441 0.149 0.000
2018-01-19 03:00:00 9.400 7.370 10000.000 -1.461 66.745 0.050 0.000
2018-01-19 04:00:00 10.139 8.579 10000.000 -1.450 66.664 0.000 0.000
2018-01-19 05:00:00 10.526 8.132 10000.000 -1.408 66.744 0.000 0.000
2018-01-19 06:00:00 10.004 7.265 10000.000 -1.486 67.243 0.000 0.000
2018-01-19 07:00:00 8.109 7.129 10000.000 -1.798 68.806 0.150 0.000
2018-01-19 08:00:00 7.466 6.725 10000.000 -1.954 69.099 0.150 0.000
2018-01-19 09:00:00 7.342 6.683 10000.000 -2.282 70.122 0.151 0.000
2018-01-19 10:00:00 8.090 5.662 10000.000 -2.750 68.527 0.150 0.000
2018-01-19 11:00:00 6.855 6.114 10000.000 -3.222 68.996 0.100 0.000
2018-01-19 12:00:00 6.554 8.062 10000.000 -3.351 69.848 0.100 0.000
2018-01-19 13:00:00 6.911 7.072 10000.000 -3.216 70.792 0.212 0.000
2018-01-19 14:00:00 7.291 7.862 10000.000 -1.998 69.636 0.150 96.992
2018-01-19 15:00:00 7.688 8.144 10000.000 -1.279 69.863 0.100 222.595
2018-01-19 16:00:00 8.018 8.674 10000.000 -0.227 67.667 0.150 317.259
2018-01-19 17:00:00 7.104 7.303 10000.000 0.412 66.988 0.150 372.896
2018-01-19 18:00:00 5.737 7.349 10000.000 0.776 67.477 0.212 373.901
2018-01-19 19:00:00 5.854 7.960 10000.000 1.012 66.962 0.348 321.541
2018-01-19 20:00:00 6.337 7.436 10000.000 1.705 70.297 0.286 239.264
2018-01-19 21:00:00 5.787 8.129 10000.000 1.904 72.534 0.224 125.183
2018-01-19 22:00:00 5.455 8.254 10000.000 1.762 72.458 0.336 4.245
2018-01-19 23:00:00 5.060 6.956 10000.000 1.623 71.606 0.287 0.000
2018-01-20 00:00:00 5.127 9.041 10000.000 1.428 67.853 0.287 0.000
2018-01-20 01:00:00 5.457 8.467 10000.000 1.583 67.736 0.225 0.000
2018-01-20 02:00:00 6.018 7.676 10000.000 1.671 67.511 0.262 0.000
2018-01-20 03:00:00 6.579 7.973 10000.000 1.523 68.959 0.200 0.000
2018-01-20 04:00:00 6.533 7.459 10000.000 1.581 73.708 0.150 0.000
2018-01-20 05:00:00 7.981 7.601 10000.000 1.553 72.084 0.200 0.000
2018-01-20 06:00:00 7.538 6.806 10000.000 1.451 72.564 0.201 0.000
2018-01-20 07:00:00 7.531 7.107 10000.000 1.357 73.465 0.201 0.000
2018-01-20 08:00:00 7.737 6.745 10000.000 1.379 75.149 0.151 0.000
2018-01-20 09:00:00 7.364 6.961 10000.000 1.408 77.057 0.151 0.000
2018-01-20 10:00:00 7.712 6.079 10000.000 1.556 76.675 0.200 0.000
2018-01-20 11:00:00 7.231 6.486 10000.000 1.899 78.126 0.150 0.000
2018-01-20 12:00:00 7.917 5.995 10000.000 1.927 77.507 0.275 0.000
2018-01-20 13:00:00 7.556 4.992 10000.000 1.529 75.709 0.324 0.000
2018-01-20 14:00:00 7.619 5.785 10000.000 1.561 78.829 0.324 95.346
2018-01-20 15:00:00 8.067 4.714 10000.000 2.046 79.320 0.324 214.417
2018-01-20 16:00:00 7.892 4.193 10000.000 2.273 79.298 0.287 311.322
2018-01-20 17:00:00 7.678 3.897 10000.000 2.520 79.222 0.237 369.294
2018-01-20 18:00:00 6.894 3.709 10000.000 3.033 77.030 0.225 376.445
2018-01-20 19:00:00 5.691 2.475 10000.000 3.203 76.225 0.324 326.666
2018-01-20 20:00:00 5.992 3.314 10000.000 2.795 79.969 0.212 246.248
2018-01-20 21:00:00 5.581 3.127 10000.000 2.662 80.623 0.393 123.969
2018-01-20 22:00:00 5.628 3.194 10000.000 2.382 82.694 0.336 6.418
2018-01-20 23:00:00 4.165 3.629 10000.000 1.862 85.057 0.274 0.000
2018-01-21 00:00:00 3.961 4.130 10000.000 2.184 83.797 0.112 0.000
2018-01-21 01:00:00 3.782 4.255 10000.000 2.047 84.267 0.050 0.000
2018-01-21 02:00:00 3.735 4.539 10000.000 1.965 84.575 0.079 0.000
2018-01-21 03:00:00 4.515 4.729 10000.000 1.872 84.836 0.560 0.000
2018-01-21 04:00:00 6.190 3.815 10000.000 2.130 88.301 0.840 0.000
2018-01-21 05:00:00 5.992 3.123 10000.000 2.216 89.211 0.900 0.000
2018-01-21 06:00:00 5.292 3.682 10000.000 2.245 89.556 0.950 0.000
2018-01-21 07:00:00 4.099 2.908 10000.000 2.160 90.618 0.950 0.000
2018-01-21 08:00:00 4.222 3.401 10000.000 2.061 90.904 0.900 0.000
2018-01-21 09:00:00 2.646 3.773 10000.000 2.004 92.303 0.850 0.000
2018-01-21 10:00:00 2.057 3.304 10000.000 1.650 94.655 0.800 0.000
2018-01-21 11:00:00 0.602 3.774 10000.000 1.288 96.573 0.800 0.000
2018-01-21 12:00:00 0.353 3.875 10000.000 1.475 95.308 0.902 0.000
2018-01-21 13:00:00 -0.866 3.779 10000.000 1.029 97.038 1.000 0.000
2018-01-21 14:00:00 -0.719 3.866 10000.000 1.195 97.645 1.000 37.627
2018-01-21 15:00:00 -0.055 4.366 10000.000 1.762 97.208 1.000 83.970
2018-01-21 16:00:00 0.704 4.101 10000.000 2.391 95.314 0.950 152.552
2018-01-21 17:00:00 0.208 3.721 10000.000 2.622 95.577 1.000 141.892
2018-01-21 18:00:00 -0.310 3.685 10000.000 2.690 95.812 1.000 144.362
2018-01-21 19:00:00 -0.125 3.266 10000.000 2.756 95.798 1.000 127.909
2018-01-21 20:00:00 -0.248 3.659 10000.000 2.801 95.745 1.000 94.687
2018-01-21 21:00:00 0.265 3.569 10000.000 2.953 94.952 1.000 49.980
2018-01-21 22:00:00 -0.291 3.963 10000.000 2.786 95.967 1.000 3.366
2018-01-21 23:00:00 -0.671 3.613 10000.000 2.756 94.977 1.000 0.000
2018-01-22 00:00:00 0.777 3.590 10000.000 2.797 96.331 1.000 0.000
2018-01-22 01:00:00 -0.311 3.464 10000.000 2.726 96.195 1.000 0.000
2018-01-22 02:00:00 -0.047 4.101 10000.000 2.691 96.752 1.000 0.000
2018-01-22 03:00:00 -0.401 3.481 10000.000 2.761 96.835 1.000 0.000
2018-01-22 04:00:00 -1.030 3.685 10000.000 2.909 96.302 1.000 0.000
2018-01-22 05:00:00 -1.430 4.056 10000.000 2.933 97.704 1.000 0.000
2018-01-22 06:00:00 -1.214 4.528 10000.000 2.981 97.447 1.000 0.000
2018-01-22 07:00:00 -1.784 4.545 10000.000 3.048 97.312 1.000 0.000
2018-01-22 08:00:00 -2.347 3.631 10000.000 3.298 96.115 1.000 0.000
2018-01-22 09:00:00 -2.420 3.641 10000.000 3.286 96.292 1.000 0.000
2018-01-22 10:00:00 -2.614 3.427 10000.000 3.438 95.870 1.000 0.000
2018-01-22 11:00:00 -2.793 3.431 10000.000 3.443 96.597 1.000 0.000
2018-01-22 12:00:00 -2.615 4.792 10000.000 3.670 96.960 1.000 0.000
2018-01-22 13:00:00 -2.960 3.737 10000.000 3.814 95.761 1.000 0.000
2018-01-22 14:00:00 -3.553 5.240 10000.000 3.750 97.337 0.932 51.803
2018-01-22 15:00:00 -2.831 5.604 10000.000 3.903 95.947 0.932 114.774
2018-01-22 16:00:00 -2.359 6.565 10000.000 4.629 92.458 0.932 164.775
2018-01-22 17:00:00 -2.076 7.488 10000.000 5.010 90.202 0.618 329.669
2018-01-22 18:00:00 -0.277 7.416 10000.000 5.432 87.411 0.800 272.589
2018-01-22 19:00:00 -0.299 6.993 10000.000 5.668 85.542 0.660 287.855
2018-01-22 20:00:00 0.089 6.715 10000.000 5.721 85.376 0.546 231.089
2018-01-22 21:00:00 -0.980 6.222 10000.000 5.627 85.245 0.637 116.226
2018-01-22 22:00:00 -2.502 5.622 10000.000 5.284 87.291 0.980 4.743
2018-01-22 23:00:00 -1.779 6.796 10000.000 5.148 89.587 0.980 0.000
2018-01-23 00:00:00 -1.593 6.588 10000.000 4.941 90.439 1.000 0.000
2018-01-23 01:00:00 -1.937 6.731 10000.000 4.862 91.326 1.000 0.000
2018-01-23 02:00:00 -0.851 6.006 10000.000 5.118 90.320 0.938 0.000
2018-01-23 03:00:00 -1.398 6.249 10000.000 5.059 89.763 0.801 0.000
2018-01-23 04:00:00 -1.876 6.091 10000.000 5.057 91.053 0.651 0.000
2018-01-23 05:00:00 -2.418 6.265 10000.000 4.827 90.118 0.839 0.000
2018-01-23 06:00:00 4.020 7.347 10000.000 7.679 83.617 0.943 0.000
2018-01-23 07:00:00 2.184 5.117 10000.000 3.752 94.327 0.922 0.000
2018-01-23 08:00:00 2.322 4.258 10000.000 3.663 95.615 0.686 0.000
2018-01-23 09:00:00 2.343 5.156 10000.000 3.692 94.900 0.806 0.000
2018-01-23 10:00:00 4.519 5.091 10000.000 3.463 95.507 0.723 0.000
2018-01-23 11:00:00 5.680 4.888 10000.000 3.356 90.298 0.924 0.000
2018-01-23 12:00:00 3.248 4.803 10000.000 2.875 91.676 0.619 0.000
2018-01-23 13:00:00 5.725 4.102 10000.000 2.844 89.874 0.930 0.000
2018-01-23 14:00:00 7.521 2.889 10000.000 2.626 89.760 0.932 52.849
2018-01-23 15:00:00 8.313 5.048 10000.000 2.404 90.342 0.980 95.395
2018-01-23 16:00:00 9.037 4.850 10000.000 2.466 90.194 1.000 123.159
2018-01-23 17:00:00 8.666 4.246 10000.000 2.587 88.839 1.000 144.529
2018-01-23 18:00:00 8.619 4.395 10000.000 2.779 87.005 1.000 147.189
2018-01-23 19:00:00 9.738 4.961 10000.000 2.585 86.010 1.000 130.817
2018-01-23 20:00:00 10.817 4.251 10000.000 2.462 86.528 1.000 97.519
2018-01-23 21:00:00 10.293 5.705 10000.000 1.653 89.236 1.000 52.510
2018-01-23 22:00:00 12.310 1.543 10000.000 1.453 86.722 1.000 5.201
2018-01-23 23:00:00 11.770 0.436 10000.000 0.955 87.324 1.000 0.000
2018-01-24 00:00:00 11.407 0.621 10000.000 0.330 92.506 1.000 0.000
2018-01-24 01:00:00 11.270 -0.915 10000.000 -0.010 92.239 1.000 0.000
2018-01-24 02:00:00 11.882 -1.312 10000.000 -0.007 91.408 1.000 0.000
2018-01-24 03:00:00 11.327 -2.069 10000.000 -0.210 90.762 1.000 0.000
2018-01-24 04:00:00 10.676 -2.662 10000.000 -0.479 89.562 1.000 0.000
2018-01-24 05:00:00 6.410 -5.321 10000.000 -1.041 89.859 1.000 0.000
2018-01-24 06:00:00 4.223 -6.198 10000.000 -1.400 88.806 1.000 0.000
2018-01-24 07:00:00 3.814 -7.201 10000.000 -1.750 85.432 1.000 0.000
2018-01-24 08:00:00 4.676 -5.932 10000.000 -1.777 84.147 1.000 0.000
2018-01-24 09:00:00 4.891 -6.945 10000.000 -1.932 83.847 1.000 0.000
2018-01-24 10:00:00 5.004 -6.433 10000.000 -2.148 83.378 1.000 0.000
2018-01-24 11:00:00 3.747 -5.008 10000.000 -2.102 83.694 1.000 0.000
2018-01-24 12:00:00 3.669 -3.904 10000.000 -2.013 82.307 1.000 0.000
2018-01-24 13:00:00 3.427 -5.365 10000.000 -1.741 81.870 1.000 0.000
2018-01-24 14:00:00 3.216 -5.609 10000.000 -2.002 85.151 1.000 39.951
2018-01-24 15:00:00 1.143 -5.902 10000.000 -2.470 88.643 1.000 87.003
2018-01-24 16:00:00 -0.837 -5.878 10000.000 -2.539 86.200 0.950 157.092
2018-01-24 17:00:00 -0.169 -5.381 10000.000 -3.084 87.276 0.950 184.252
2018-01-24 18:00:00 -0.756 -5.448 10000.000 -2.562 84.194 0.950 187.616
2018-01-24 19:00:00 -0.361 -4.915 10000.000 -2.808 86.504 0.950 167.095
2018-01-24 20:00:00 -0.922 -4.514 10000.000 -2.743 83.882 0.950 124.990
2018-01-24 21:00:00 -1.512 -4.828 10000.000 -2.712 81.484 0.950 67.953
2018-01-24 22:00:00 -0.487 -5.025 10000.000 -3.395 85.283 0.950 7.777
2018-01-24 23:00:00 -1.204 -4.969 10000.000 -3.664 86.683 0.990 0.000
2018-01-25 00:00:00 -1.374 -5.735 10000.000 -3.555 84.380 1.000 0.000
2018-01-25 01:00:00 -1.046 -4.984 10000.000 -3.641 83.715 1.000 0.000
2018-01-25 02:00:00 -1.849 -4.887 10000.000 -3.775 84.634 1.000 0.000
2018-01-25 03:00:00 -0.614 -4.558 10000.000 -3.943 83.119 1.000 0.000
2018-01-25 04:00:00 -0.787 -4.569 10000.000 -4.114 82.617 0.950 0.000
2018-01-25 05:00:00 0.498 -3.876 10000.000 -4.137 80.633 0.950 0.000
2018-01-25 06:00:00 0.216 -4.149 10000.000 -4.017 80.407 0.920 0.000
2018-01-25 07:00:00 0.886 -4.070 10000.000 -4.145 81.346 0.820 0.000
2018-01-25 08:00:00 0.449 -4.097 10000.000 -4.439 83.130 0.775 0.000
2018-01-25 09:00:00 0.306 -4.021 10000.000 -4.374 82.306 0.728 0.000
2018-01-25 10:00:00 2.781 -0.366 10000.000 -4.424 82.610 0.820 0.000
2018-01-25 11:00:00 2.742 1.824 10000.000 -4.367 82.657 0.709 0.000
2018-01-25 12:00:00 0.999 2.342 10000.000 -4.032 83.812 0.853 0.000
2018-01-25 13:00:00 1.007 5.018 10000.000 -3.070 83.308 0.950 0.000
2018-01-25 14:00:00 0.558 5.331 10000.000 -2.666 83.904 0.950 51.522
2018-01-25 15:00:00 0.500 5.704 10000.000 -2.267 83.572 1.000 88.094
2018-01-25 16:00:00 2.322 6.227 10000.000 -1.176 79.485 1.000 125.675
2018-01-25 17:00:00 3.668 6.275 10000.000 -0.829 79.852 1.000 147.317
2018-01-25 18:00:00 4.886 4.722 10000.000 -0.433 77.258 0.870 243.143
2018-01-25 19:00:00 6.240 3.847 10000.000 -0.278 70.629 0.938 177.082
2018-01-25 20:00:00 4.585 3.834 10000.000 -0.231 75.776 0.918 142.064
2018-01-25 21:00:00 2.708 3.320 10000.000 0.239 75.548 0.798 103.423
2018-01-25 22:00:00 2.148 3.409 10000.000 0.149 76.573 0.512 17.454
2018-01-25 23:00:00 0.492 5.011 10000.000 0.097 79.039 0.645 0.000
2018-01-26 00:00:00 -2.068 4.998 10000.000 0.092 79.193 0.652 0.000
2018-01-26 01:00:00 -1.957 4.899 10000.000 -0.017 80.549 0.302 0.000
2018-01-26 02:00:00 -2.156 5.638 10000.000 -0.306 81.559 0.131 0.000
2018-01-26 03:00:00 -1.678 5.492 10000.000 -0.432 82.143 0.090 0.000
2018-01-26 04:00:00 -1.909 5.533 10000.000 -0.578 80.991 0.050 0.000
2018-01-26 05:00:00 -2.890 4.013 10000.000 -0.711 83.530 0.000 0.000
2018-01-26 06:00:00 -2.304 5.384 10000.000 -0.488 80.689 0.000 0.000
2018-01-26 07:00:00 -2.126 6.143 10000.000 -0.306 79.938 0.000 0.000
2018-01-26 08:00:00 -1.883 6.993 10000.000 -0.101 79.541 0.000 0.000
2018-01-26 09:00:00 -1.561 8.013 10000.000 -0.153 79.699 0.000 0.000
2018-01-26 10:00:00 -1.009 8.840 10000.000 -0.126 79.148 0.000 0.000
2018-01-26 11:00:00 -0.594 7.171 10000.000 -0.017 78.830 0.093 0.000
2018-01-26 12:00:00 0.108 8.778 10000.000 0.379 77.750 0.100 0.000
2018-01-26 13:00:00 0.020 8.357 10000.000 0.361 79.084 0.150 0.000
2018-01-26 14:00:00 0.091 7.858 10000.000 1.220 77.450 0.150 111.497
2018-01-26 15:00:00 0.339 6.530 10000.000 2.316 78.679 0.150 238.658
2018-01-26 16:00:00 1.581 5.914 10000.000 3.303 76.849 0.100 344.096
2018-01-26 17:00:00 2.250 6.400 10000.000 3.995 76.143 0.100 403.095
2018-01-26 18:00:00 2.443 6.954 10000.000 4.416 74.358 0.050 417.511
2018-01-26 19:00:00 2.046 6.789 10000.000 4.808 73.264 0.225 356.461
2018-01-26 20:00:00 1.661 6.996 10000.000 5.094 71.270 0.275 265.872
2018-01-26 21:00:00 0.576 7.325 10000.000 4.869 73.093 0.337 145.472
2018-01-26 22:00:00 0.992 6.093 10000.000 4.502 74.672 0.329 21.020
2018-01-26 23:00:00 0.836 6.091 10000.000 4.171 75.868 0.274 0.000
2018-01-27 00:00:00 0.208 6.823 10000.000 3.911 76.754 0.162 0.000
2018-01-27 01:00:00 0.308 6.361 10000.000 3.797 76.364 0.050 0.000
2018-01-27 02:00:00 0.939 7.064 10000.000 3.868 74.142 0.050 0.000
2018-01-27 03:00:00 0.797 7.711 10000.000 3.996 72.959 0.434 0.000
2018-01-27 04:00:00 1.431 8.247 10000.000 4.433 69.252 0.614 0.000
2018-01-27 05:00:00 2.064 8.267 10000.000 4.643 67.574 0.346 0.000
2018-01-27 06:00:00 2.554 8.105 10000.000 4.622 67.375 0.356 0.000
2018-01-27 07:00:00 3.441 9.599 10000.000 4.461 68.016 0.357 0.000
2018-01-27 08:00:00 3.302 7.822 10000.000 4.550 66.059 0.884 0.000
2018-01-27 09:00:00 4.059 7.697 10000.000 4.512 66.378 0.757 0.000
2018-01-27 10:00:00 3.521 7.331 10000.000 4.323 68.274 0.928 0.000
2018-01-27 11:00:00 3.291 7.301 10000.000 4.329 70.441 1.000 0.000
2018-01-27 12:00:00 3.532 8.115 10000.000 4.310 73.270 1.000 0.000
2018-01-27 13:00:00 4.409 7.075 10000.000 4.075 80.232 0.963 0.000
2018-01-27 14:00:00 3.083 7.230 10000.000 3.984 82.139 1.000 42.605
2018-01-27 15:00:00 3.898 7.323 10000.000 4.129 84.117 0.938 119.591
2018-01-27 16:00:00 4.156 6.911 10000.000 4.150 85.858 1.000 128.346
2018-01-27 17:00:00 4.573 7.117 10000.000 4.092 89.423 1.000 150.250
2018-01-27 18:00:00 4.198 6.845 10000.000 3.883 92.322 1.000 153.251
2018-01-27 19:00:00 4.627 6.300 10000.000 3.844 93.406 1.000 137.000
2018-01-27 20:00:00 4.440 5.555 10000.000 3.799 95.032 0.920 145.562
2018-01-27 21:00:00 5.313 5.811 10000.000 3.902 94.823 1.000 57.851
